"HH_CODE_OLD","HH_CODE","b002","oblast","region","priz","hsize","child14","child5","Nempl","hhhsex","hhhage","hheduc","hhhst","hhhempl","hhhwt1","hhhwt2","xf1","xf2","xf3","xf4","xf5","xf6","xf7","xf8","xf9","xf10","xf11","xf12","xf13","xf14","xf15","xnf1","xnf2","xnf3","xnf4","xnf5","xnf6","xnf7","xnf8","xnf9","xnf10","xnf11","xnf12","xnf13","xnf14","xnf15","xnf16","xnf17","xnf18","xnf19","xh1","xh2","xh3","xe1","xe3","xe31","xe6","xe7","xe8","xe9","xe10","xe11","xu1","xu2","xu3","xu4","xu5","xu6","xu9","xu10","xu11","xu13","xa1","xa2","xa3","xa4","xa5","xa6","xa7","xeout","xtax","xother","xalim","xbuild","xhelp","xserv","cdur","y1","y2","y3","y41","y42","y43","y44","y45","y46","y5","y6","y7","y8","y9","y10","y11","y12","y13","toty","xf","xnf","xh","xe","xu","xa","cf","cnf","cserv","totx","totc","pcc","pccx","pccf","decilc","quintilc","quartilc","decilx","quintilx","quartilx","one","pline_dc","f_linec","pindex","one2","meanpi","cpi","pccddc","cpsc","fpsc","pgc","p2c","fpgc","fp2c"
111136,594333122,1,41711,1,3,7,2,1,3,1,55,5,1,1,1,2,25028.00599906,12586.7060733333,16074.5111032075,0,2086.87814303571,1922.767815,5422.857024,2821.83022927733,4519.04752,14883.1893289655,2150.89281,0,177.2857104,1020.29947723744,0,0,1899,2050,173,0,0,0,60,0,0,0,30,0,150,1883,237,652,50,137,0,0,0,5000,1960,0,0,0,0,0,0,0,0,0,20765,2457,0,810,610,0,9700,0,0,0,0,0,0,0,0,0,8620,0,0,0,0,3228,680.504252165391,110000,16750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,127184,88694.2712335169,7321,0,6960,34342,0,88694.2712335169,7261,44530,149785.775485682,141165.775485682,20166.5393550975,21397.967926526,12670.6101762167,4,2,2,4,2,2,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,51.5575382819722,100,0,0.0308733405644332,0.0009531631576075,0,0
111137,955604033,1,41711,1,3,5,0,0,3,1,80,6,4,0,0,0,19574.4804453619,9485.94423653334,10873.5835055172,0,1740.267819,1303.5714,2926.63260868412,8162.37803853233,1629.46425,3778.44004323529,877.738076,0,2392.053519,0,0,0,4730,3500,78,0,0,0,0,0,0,0,0,0,0,2606,1640,1050,0,0,2889,0,0,0,0,0,0,0,0,0,0,0,0,0,18818,2946,0,900,570,0,12000,0,0,0,0,0,0,0,0,0,11728,0,0,0,0,6428,660.739773757409,138000,57750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,196184,62744.5539418642,13604,2889,0,35234,0,62744.5539418642,13604,44551,133288.293715622,121560.293715622,24312.0587431243,26657.6587431243,12548.9107883728,6,3,3,6,3,3,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,62.950598824288,0,0,0,0,0,0
111138,517546227,1,41711,1,3,4,1,0,1,2,60,1,4,0,0,0,13858.5343469867,9708.10111297728,10080.5884529606,0,2016.6249558,1336.160685,3832.499916,2268.85349950497,5398.44694783424,11286.3614388466,1201.96951147059,0,1104.00283338234,0,0,0,4055,1920,662,0,0,0,0,60,0,350,0,0,0,1302,500,110,0,37,0,0,0,0,1120,0,0,0,140,0,10,30,0,2102.98,855,775.1,2173.96,1172.26,257.2,715,2504,0,0,0,0,0,0,0,0,0,1706,0,0,0,0,889.08,522.427464791731,35800,35747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,71981,62092.1437007633,8996,0,1300,10555.5,0,62092.1437007633,8586,12744.58,85651.151165555,83945.151165555,20986.2877913887,21412.7877913887,15523.0359251908,4,2,2,4,2,2,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,52.9719937194989,100,0,0.0042858323402463,0.0000183683588487,0,0
111139,909206089,1,41711,1,3,6,2,1,2,1,48,41,1,1,4,0,22369.1180101524,8668.74981,16527.6326437988,0,1750.51016571429,3128.57136,2394.226138,9082.9115175842,6001.55164900303,9999.6509484556,847.32141,0,2735.67519473924,0,0,6170,47270,18900,5530,6170,10320,0,0,6215,0,7000,500,0,6650,1652,2100,365,4500,4833,725,370,1900,2500,19540,0,0,0,1620,0,0,2100,0,0,11276,3367,0,1070.96,674,0,7470,0,0,0,0,0,0,0,0,0,0,0,0,0,8300,17450,1396.05963898498,117000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,117434,83505.9188474476,128175,2995,25760,23857.96,0,83505.9188474476,104640,70062.96,267904.938486432,259604.938486433,43267.4897477388,44650.8230810721,13917.6531412413,9,5,4,9,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,114.484322784628,0,0,0,0,0,0
111143,940126207,1,41711,1,3,3,0,0,2,2,87,6,4,1,1,2,22970.4303705481,15190.1774620956,21518.7791054037,586.60713,2337.25267167021,2346.42852,1529.16906269388,6449.31791727888,1940.4541732092,5171.69535143936,792.5714112,0,4743.03174849465,0,0,100,5940,420,276,0,0,0,0,0,0,0,0,0,540,623,480,373,150,271,556,0,0,0,0,0,0,0,0,0,0,0,0,2936,1217,1931,2796,988,290,775.6,4600,0,0,0,0,0,0,0,0,0,657,0,0,0,0,26679,233.11126685173,72000,32700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,105134,85575.9149240337,9173,556,0,15533.6,0,85575.9149240337,9173,42768.6,138407.626190885,137750.626190885,45916.8753969618,46135.8753969618,28525.3049746779,10,5,4,9,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,117.485046405849,0,0,0,0,0,0
111145,420569732,1,41711,1,3,5,1,1,0,1,45,41,0,0,0,0,8146.55404987108,3487.053495,7508.571264,2118.303525,1041.27207254222,1824.99996,2566.40619375,6932.04480641253,782.14284,8121.84235445455,805.319479900028,0,1097.6071188,0,651.7857,0,200,0,54,1080,0,0,0,0,1200,0,0,0,100,503,255,284,0,0,0,0,0,500,2000,0,0,0,0,0,0,0,0,0,11350,827,0,240,160,0,2000,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,2047,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,80092,45083.9028597304,3676,0,2500,15827,0,45083.9028597304,2476,20374,67933.9028597304,67933.9028597304,13586.7805719461,13586.7805719461,9016.78057194608,1,1,1,1,1,1,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,34.5958273571533,100,0,0.349702493286592,0.122291833810859,0,0
111148,597263774,1,41711,1,3,3,0,0,3,1,60,1,1,1,1,2,16021.6768035035,21186.3525556126,21381.1305417654,0,2476.78566,977.67855,1759.82139,3176.99816364105,3460.38953454545,6946.65298627273,1923.49609580006,0,36.4999992,651.7857,684.374985,1290,12280,4700,985,0,0,0,0,850,0,0,930,0,0,2666,4165,2329,300,180,205,0,0,0,0,0,0,0,0,0,0,0,0,0,21849,3561,0,540,360,0,10200,0,0,0,0,0,0,0,0,0,15036,0,0,0,0,9483,1375.96210512559,192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,192434,80683.6429653408,30675,205,0,36510,0,80683.6429653408,29825,46198,173118.605070466,158082.605070466,52694.2016901555,57706.2016901555,26894.5476551136,10,5,4,10,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,136.52840001084,0,0,0,0,0,0
111151,865049346,1,41711,1,3,4,2,2,0,1,39,5,8,0,0,0,15163.7272695171,3617.410635,10054.4676330149,0,1649.27286032778,1173.21426,1652.02247595822,2077.80596954185,0,3472.83271609091,718.412682666667,0,215.089281,0,0,380,530,390,138,0,0,0,0,65,0,0,0,0,50,1386,233,377,140,14,4000,1770,4900,0,0,0,0,0,0,0,0,0,0,0,0,3003,0,360,240,0,4000,11230,0,0,0,0,0,0,0,0,2370,0,0,0,0,900,337.444453740343,30000,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,12000,0,434,57434,39794.2557831174,3703,10670,0,18833,0,39794.2557831174,3638,30403,76542.7002368578,74172.7002368578,18543.1750592144,19135.6750592144,9948.56394577936,3,2,2,3,2,1,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,47.903392278401,100,0,0.099560295518778,0.0099122524437864,0,0
111152,167543941,1,41711,1,3,1,0,0,0,1,57,5,2,0,0,0,8033.08570048824,0,8717.6337375,1225.357116,1406.7708025,1662.053535,1564.28568,2985.20526675411,0,1570.803537,456.24999,0,1343.65030131877,1798.928532,2187.02440858696,0,1160,1200,0,0,10785,0,0,40,0,0,0,0,0,595,274,357,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13899,2159,0,180,120,0,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,146.677707692194,0,0,0,0,0,0,0,0,0,0,48000,0,0,0,0,0,0,434,48434,32951.0486071481,14417,0,0,18008,0,32951.0486071481,3592,19301,55990.7263148403,55990.7263148403,55990.7263148403,55990.7263148403,32951.0486071481,10,5,4,10,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,143.794613469254,0,0,0,0,0,0
111156,601953830,1,41711,1,3,3,0,0,2,1,61,5,2,0,0,0,18767.4967435123,4994.851081,10558.92834,0,1994.464242,1570.803537,3715.17849,10149.749908991,2237.79757,9303.79266987413,1459.999968,0,97.767855,0,651.7857,0,2350,1620,216,0,730,0,0,60,0,0,0,0,150,1865,1541,1190,500,217,0,0,0,0,0,0,0,0,0,0,0,0,0,2057,1782,1205,4080,1728,360,696,8000,0,0,0,0,0,0,0,0,12870,7376,0,0,0,0,7064,2240.24048155621,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,90434,65502.6161053774,10439,0,0,19908,0,78372.6161053774,9649,26972,124609.856586934,117233.856586934,39077.9521956446,41536.6188623112,26124.2053684591,9,5,4,9,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,99.448147765914,0,0,0,0,0,0
111157,555376991,1,41711,1,3,1,0,0,1,2,71,1,4,1,1,2,9185.89232439031,10132.2612559344,9407.07456755053,0,1779.374961,1792.410675,1694.64282,2294.03507708922,2618.26206634491,8155.69112330373,556.6249878,0,1190.01636041712,0,0,0,335,0,139,0,100,0,0,450,0,0,0,0,0,94,424,100,0,100,526,0,0,0,0,0,0,0,0,0,0,0,0,1332.84,467.07,899.4,1323,593.13,94,666.93,1750,0,0,0,0,0,0,0,0,0,1428,0,0,0,0,852,1379.17904046638,24000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,57434,48806.2862188302,1742,526,0,7126.37,0,48806.2862188302,1192,8504.37,61309.8352592966,59881.8352592966,59881.8352592966,61309.8352592966,48806.2862188302,10,5,4,10,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,149.833669955305,0,0,0,0,0,0
111158,458160345,1,41711,1,3,1,0,0,0,2,82,3,4,0,0,0,6640.98524405455,4982.66280147123,3838.13331086682,0,664.821414,1368.74997,709.486693014332,1880.87705921891,782.14284,2435.34568025689,488.839275,0,178.5892818,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,722,460,204,0,8,8220,0,0,0,0,0,0,0,0,0,0,0,0,600,740,801,420,223,72,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,179.252727074806,0,27600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,28034,23970.6335696827,2174,8220,0,3319,0,23970.6335696827,2174,12219,38542.8862967575,38542.8862967575,38542.8862967575,38542.8862967575,23970.6335696827,9,5,4,8,4,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,98.6099411563995,0,0,0,0,0,0
111159,843013102,1,41711,1,3,2,0,0,1,1,70,1,4,1,1,2,8498.38740626565,5214.2856,7495.53555,0,1108.03569,1108.03569,1729.73897307692,3043.76594598241,608.33332,2107.20650900992,912.49998,0,426.74697844839,0,0,0,2500,0,20,0,0,0,0,0,0,0,0,0,0,708,545,241,97,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,1781,940,0,390,100,0,450,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,292.802007634737,22400,51600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,74434,32252.5716427833,4111,4120,0,3661,0,32252.5716427833,4111,7781,44552.373650418,44437.373650418,22218.686825209,22276.186825209,16126.2858213916,5,3,2,4,2,2,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,56.1725929577608,0,0,0,0,0,0
111161,953527716,1,41711,1,3,2,0,0,1,2,72,6,4,0,0,0,14882.9102257473,14119.8717448207,15110.565145,0,1512.142824,1336.160685,777.80830455665,1041.98560142752,1538.36583006977,7006.26146032319,1112.380928,0,84.732141,0,1466.517825,0,4535,3965,44,0,700,0,0,180,0,0,250,0,0,1145,100,495,0,7,529,0,0,0,0,0,0,0,0,0,0,0,0,0,18295,2282,0,375,216,0,4900,0,0,0,0,0,0,0,0,0,4660,0,22000,0,0,1628,410.185252617178,60000,24420,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,434,96854,59989.7027149451,11421,529,0,26068,0,59989.7027149451,10541,28225,125825.887967562,99165.8879675623,49582.9439837811,62912.9439837811,29994.8513574726,10,5,4,10,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,127.10072365017,0,0,0,0,0,0
111162,641205384,1,41711,1,3,3,1,0,2,1,27,41,1,1,4,0,10316.4425021045,8914.14140863158,9450.89265,1486.071396,2294.285664,1466.517825,975.544202894707,2042.99265002727,3210.0445725,4713.09145367665,912.49998,0,2072.678526,2259.52376,0,0,8585,1880,620,0,0,0,0,700,0,0,350,0,0,2077,3225,542,385,17,100,0,0,0,1100,0,0,0,0,0,200,1560,0,0,6700,1855,0,0,0,0,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7266,823.962612821576,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,96434,50114.7265908347,18381,100,2860,17755,0,50114.7265908347,17681,27981,96600.6892036562,96600.6892036562,32200.2297345521,32200.2297345521,16704.9088636116,8,4,3,7,4,3,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,83.3506276732589,0,0,0,0,0,0
111164,471288971,1,41711,1,3,3,1,1,1,1,32,1,1,1,5,0,18036.6938195918,5895.86721771429,13791.785412,247.678566,1361.50790666667,1616.428536,965.144209615385,8041.20541980047,11493.8089133133,7204.50354231831,786.139260590869,293.303565,1593.3987746,782.14284,0,0,10775,12940,250,0,0,0,0,0,0,0,0,0,0,1779,2415,758,1150,40,240,1200,0,0,0,0,0,0,0,0,0,0,0,3590,3060,1565,2400,552,240,1920,1600,0,0,0,0,0,0,0,0,8450,0,0,0,0,0,8100,1309.85049730736,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,120434,72109.607983211,30107,1440,0,14927,0,80559.607983211,30107,24467,136443.458480518,136443.458480518,45481.1528268395,45481.1528268395,26853.2026610703,10,5,4,9,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,116.778673623622,0,0,0,0,0,0
111165,341455133,1,41711,1,3,4,2,0,1,1,46,5,2,0,0,0,22334.0817406624,5915.31733066667,12748.928292,0,2803.84241303571,4171.42848,3079.6874325,6432.56143558218,4336.88177307692,13785.6073610914,2588.52035142857,0,1292.52487258758,0,0,7000,9390,5530,162,0,0,0,370,105,0,0,370,0,4645,2483,1705,1180,230,312,4717,0,900,4000,0,0,0,0,0,0,0,1300,0,835,226,2042,341,1584,1320,60,5900,900,0,0,0,0,0,0,0,3250,9587.9,0,0,0,0,11520,497.213456451257,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,120434,79489.3814826314,33482,5617,5300,13208,0,82739.3814826314,33007,35645,161476.494939083,151888.594939083,37972.1487347707,40369.1237347707,20684.8453706578,9,5,4,9,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,98.0040246349051,0,0,0,0,0,0
111166,769271107,1,41711,1,3,5,3,1,1,1,33,5,1,1,4,0,17849.1373298303,10049.9429615455,26652.2414793333,7821.4284,2411.60709,1173.21426,3302.38088,7384.2118527606,9354.54172043478,11631.5813777143,1946.666624,0,1148.10988129748,0,0,0,10660,3350,1385,450,0,0,0,30,0,0,0,0,7114,2760,1775,395,250,25,1314,0,0,0,0,0,0,0,0,0,0,1120,0,0,0,2455,0,266,325,0,8400,7720,500,0,0,0,0,0,0,23140,0,0,0,0,0,6800,735.75102225532,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,96434,100725.063856916,28194,1314,1120,19166,500,123865.063856916,28164,28400,181664.814879172,181164.814879172,36232.9629758343,36332.9629758343,24773.0127713832,9,5,4,8,4,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,92.0475050388005,0,0,0,0,0,0
111168,317794825,1,41711,1,3,2,0,0,2,2,54,3,1,1,1,2,17113.3547951556,9769.58667286567,15805.8603521414,0,1564.28568,703.928556,4236.60705,9302.50304206965,7586.01874129412,8717.10786455406,905.639077894737,1824.99996,761.715016161055,0,0,0,10610,7000,90,0,1610,0,20,110,0,0,670,0,4800,2205,5522,1060,0,226,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,9833,0,968,200,0,9300,0,0,0,0,0,0,0,0,27950,23520,0,0,0,0,9856,1034.64233565566,230400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,230834,78291.6068081363,33923,1825,0,22651,0,106241.606808136,32183,34332,197311.249143792,173791.249143792,86895.624571896,98655.624571896,53120.8034040682,10,5,4,10,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,222.586447645684,0,0,0,0,0,0
111169,583598010,1,41711,1,3,2,1,0,1,2,38,1,1,1,5,0,15067.7627253023,4495.42286169553,21973.3043445895,0,1629.46425,1303.5714,2461.577327,4580.78610991667,5678.11449348837,9760.91384819267,1073.26008962497,0,616.957450967529,0,0,0,21350,9200,530,155,2800,23000,60,305,0,0,520,0,18000,3242,3910,780,367,11,690,0,0,0,0,0,0,0,0,0,0,2240,0,0,11458,4040,0,306,180,0,9200,6000,300,0,0,0,0,0,0,17810,7699,0,0,0,0,13276,681.326371022655,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,88434,68641.1349007776,84230,690,2240,31184,300,86451.1349007776,58065,47390,200586.4612718,192587.4612718,96293.7306359001,100293.2306359,43225.5674503888,10,5,4,10,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,251.218966350958,0,0,0,0,0,0
111170,809691214,1,41711,1,3,3,1,0,2,1,34,5,1,1,4,0,14814.5613367628,1824.99996,9838.7812507498,0,1629.46425,1499.10711,1629.46425,4236.11578758296,5670.53559,7870.33141084679,1006.194174375,0,870.859262078554,0,0,0,29661,6650,777,0,4920,0,70,19530,0,0,3340,0,7550,1369,4200,2068,4031,408,405,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,3698,0,230,400,0,7200,7060,300,0,0,0,0,0,0,11700,2124,0,0,0,0,10550,2132.44082249178,144000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,144434,50890.4143823959,84574,405,1820,18588,300,62590.4143823959,60054,31363,158563.855204888,156139.855204888,52046.6184016292,52854.6184016292,20863.4714607986,10,5,4,10,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,136.512149217567,0,0,0,0,0,0
111171,705425317,1,41711,1,3,3,0,0,3,1,59,5,1,1,1,2,16938.5348973393,13106.5103157244,25696.6512225,176.469663884603,3092.7231465,1341.60465992037,2472.13004785714,7151.23386185418,10002.9323687508,15288.497796635,1241.50731225083,195.53571,1309.51441353987,651.7857,0,0,26980,13850,440,15010,34860,0,400,9305,5200,0,0,0,0,5295,2520,130,0,20,913,0,0,0,0,0,0,0,0,0,0,0,0,0,5867,2804,0,396,204,0,3330,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,14289,1714.22166441613,122000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,134434,98665.6311167564,114010,913,0,17101,0,98665.6311167564,64245,32303,196927.852781173,196927.852781173,65642.6175937242,65642.6175937242,32888.5437055855,10,5,4,10,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,170.256370271742,0,0,0,0,0,0
111184,103028322,1,41711,1,3,3,0,0,1,2,44,1,1,1,1,2,16069.7395864923,6031.92890259616,22959.2009835552,0,2676.666608,1042.85712,2121.5624535,10647.5778139501,5542.97181728571,13128.5431391962,1447.07485432909,0,3530.72107152092,0,4963.59879230769,0,29030,13670,60,0,0,180,4900,22100,0,0,900,0,175,2445,1200,210,400,0,4030,3050,0,0,12500,0,0,0,0,0,0,0,0,4546,2345,2773,600,537,90,173,15740,0,0,0,0,0,0,0,0,0,7005,0,0,0,19000,16780,474.65473736057,151500,39600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,191534,90162.4431427334,75270,7080,12500,26804,0,90162.4431427334,48090,63164,227896.097880094,201891.097880094,67297.032626698,75965.3659600313,30054.1477142445,10,5,4,10,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,175.615189537642,0,0,0,0,0,0
111185,294047763,1,41711,1,3,4,2,0,2,1,33,1,1,1,1,2,16520.994952374,17025.9546318857,27236.5335540039,255.64392388025,2150.89281,1890.17853,2184.41321742857,3765.08994241815,7038.19181447585,14742.3587795291,1497.95286178006,0,1242.27566775254,0,0,0,8520,3840,1379,0,0,0,0,35,0,0,19,0,0,1204,1257,650,50,50,0,0,0,2750,2460,0,0,0,0,0,600,100,0,1852,1356,1073,2041,732,220,758,7575,0,0,0,0,0,0,0,0,0,3780,0,0,0,0,9816,1469.88018860656,156600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,157034,95550.4806855281,17004,0,5910,15607,0,95550.4806855281,16969,31333,149102.360874135,145322.360874135,36330.5902185337,37275.5902185337,23887.620171382,9,5,4,8,4,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,92.5730529198236,0,0,0,0,0,0
111194,804529486,1,41711,1,3,3,0,0,1,1,69,1,4,0,0,0,15490.0046971231,6420.089145,13891.9233968182,0,1881.29054318182,1466.517825,3597.857064,3990.43097702916,1564.28568,6332.19594202439,1255.773782,0,62.5714272,0,0,0,2000,0,571,0,0,0,150,20,0,0,680,0,240,1415,600,714,0,13,33,0,0,0,16000,0,0,0,0,0,0,0,0,1638,1779,1172,4120,1656,283,880,6200,0,0,0,0,0,0,0,0,1300,3469,0,0,0,0,5608,444.183278981327,46000,52916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,99350,55952.9404793766,6403,33,16000,17728,0,57252.9404793766,6233,39369,106768.123758358,103299.123758358,34433.041252786,35589.3745861193,19084.3134931255,8,4,4,8,4,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,88.7743659445975,0,0,0,0,0,0
111197,535573382,1,41711,1,3,1,0,0,0,2,28,3,2,0,0,0,6132.82514983908,3133.76493648293,8009.21094977878,1173.21426,1135.9152816498,1224.67102578947,1474.03842923077,1201.12120090672,2703.98766511824,6762.17593771838,703.928556,208.571424,831.593128199612,0,0,0,2305,0,363,0,0,0,70,65,0,0,15,0,0,869,880,594,0,10,360,0,0,0,0,0,0,0,0,0,0,0,0,2905,1324,1158,1912.74,608.48,115,361.99,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3365,450.287357616889,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8200,0,434,31134,34695.0179447138,5171,360,0,11335.21,0,34695.0179447138,5036,15060.21,55241.5153023307,55241.5153023307,55241.5153023307,55241.5153023307,34695.0179447138,10,5,4,10,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,141.233644932365,0,0,0,0,0,0
111205,562625241,1,41711,1,3,2,0,0,1,1,58,2,1,1,1,2,7532.53709144029,5673.04245807692,7568.56897330769,1303.5714,1596.874965,782.14284,1930.91513625,1470.22951207167,1849.9850785,3784.95059731429,234.642852,0,2131.339239,0,651.7857,0,2660,1640,85,0,0,0,0,30,0,0,0,0,1645,1387,1182,201,165,17,260,0,0,0,0,0,0,0,0,0,0,0,0,3696,1162,970,1477,676,87,350,5300,0,0,0,0,0,0,0,0,1027,873,0,0,0,0,4161,1877.06158607074,31200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56000,0,434,87634,36510.5858429609,9012,260,0,13718,0,37537.5858429609,8982,18139,67408.6474290316,66535.6474290316,33267.8237145158,33704.3237145158,18768.7929214804,8,4,4,8,4,3,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,85.6739576866233,0,0,0,0,0,0
111212,544337008,1,41711,1,3,3,1,1,1,1,36,1,1,1,1,2,15374.9763045145,14666.6417170407,19057.204821493,0,2335.25505085714,0,2572.15219926316,5239.36642918543,5455.54511457533,13148.4575486235,1784.9966717439,599.642844,1558.49861302727,325.89285,1303.5714,0,10141,1565,2010,1840,0,0,0,61,0,0,520,0,450,1705,4983,1128,205,550,580,0,0,0,0,0,0,0,0,0,0,0,0,2606,1719,1112,1953,1245,270,414,8610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4334,921.092844553637,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,72434,83422.2015643239,25158,580,0,17929,0,83422.2015643239,25097,22843,132283.294408878,132283.294408878,44094.4314696259,44094.4314696259,27807.4005214413,9,5,4,9,5,4,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,112.701305552154,0,0,0,0,0,0
111247,275966137,1,41711,1,3,3,1,0,1,2,37,1,1,1,5,0,8618.20735250992,2307.02101193874,6524.374857,208.571424,2547.10647012941,1042.85712,1648.67477589474,2720.25584588976,0,2169.02399861267,874.0446237,0,985.29815790321,0,0,0,5555,7420,1635,0,3135,0,205,1680,0,0,385,400,620,2451,4248,550,295,47,40,0,0,0,600,0,0,0,0,0,100,0,0,1840,1538,1451,2214,1554,260,441,4255,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,3767,798.998393173735,72000,0,0,0,0,0,0,0,0,5500,0,0,0,0,0,0,0,434,77934,29645.4356375785,28626,40,700,13553,0,30945.4356375785,23206,18060,73010.4340307522,73010.4340307522,24336.8113435841,24336.8113435841,10315.1452125261,6,3,3,5,3,2,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,63.6695165685319,0,0,0,0,0,0
111248,508443174,1,41711,1,3,4,2,1,1,1,40,1,1,1,1,2,13846.075519656,9388.87526571249,14169.4878184943,529.408991653807,2457.66932871522,2300.803521,1433.92854,6453.24202943168,4511.35260688944,6747.2855664,2369.2410195,0,734.491158324226,0,2933.03565,0,8140,5240,917,0,650,0,180,125,0,0,815,0,580,1914,4076,625,200,54,1389,0,0,0,2460,0,0,0,0,0,150,0,0,1800,2452,1436,2560,1282,300,1346,3428,0,0,0,0,0,0,0,0,10042.5,0,0,0,0,0,4208,910.850574089825,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,96434,67874.8970157772,23516,1389,2610,14604,0,77917.3970157772,22561,22811,124200.247589867,124200.247589867,31050.0618974667,31050.0618974667,19479.3492539443,8,4,3,7,4,3,1,53.2,32.44,1.11959794680641,1,1.00048289045843,1.11905756458604,79.3907835511378,0,0,0,0,0,0
